시도별,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비
전국,"40,125","40,571","22,220","18,435"
서울특별시,"49,648","54,209","25,256","22,613"
부산광역시,"29,649","32,014","21,352","18,693"
대구광역시,"25,492","29,353","21,046","18,378"
인천광역시,"33,287","35,818","21,317","17,170"
광주광역시,"29,583","32,999","22,472","18,829"
대전광역시,"31,362","33,810","22,730","19,146"
울산광역시,"69,133","59,346","25,165","19,211"
세종특별자치시,"37,958","39,730","22,061","17,198"
경기도,"38,720","41,011","21,937","17,743"
강원도,"33,319","30,858","21,038","17,077"
충청북도,"45,803","37,903","21,081","16,097"
충청남도,"57,241","45,544","21,262","16,319"
전라북도,"30,912","31,157","20,862","16,156"
전라남도,"49,506","38,857","20,881","16,251"
경상북도,"42,706","38,000","20,667","16,453"
경상남도,"33,782","32,968","20,650","16,981"
제주특별자치도,"29,781","31,999","20,475","17,285"
